title,description,brand,asin,image,rating,nReviews,keywords
TeeHee (Naartjie) Kids Girls Cotton Basic Crew Socks 6 Pair Pack,"['TeeHee Kids Girls Cotton Basic Crew Socks 6 Pair Pack. Quality Guarantee: Contact us for any problems you might encounter and we will do all we can to help!. Non-skid lettering on bottom of sizes up to 24 Month to prevent slipping. Sizing Guidelines: 6-12 Months, 12-18 Months, 18-24 Months, 3-5 Year, 6-8 Year, 9-10 Year. Imported, Machine Washable.']",TeeHee Kids,B008B0V6O0,https://images-na.ssl-images-amazon.com/images/I/81Dir3ZMSmL._AC_UX679_.jpg,5.0,8.0,"['pack', 'kids', 'skid', 'washable', 'cotton', 'months', 'sizing', 'slipping', 'socks', 'teehee', 'guidelines', 'crew', 'lettering', 'non', 'guarantee', 'month', 'pair', 'basic', 'naartjie', 'problems', 'girls', 'year', 'machine', 'sizes', 'quality']"
Pixelated 8-Bit Black Sunglasses CPU Gamer Geek Novelty Glasses,"[""It's hip to be square in these futuristic sunglasses that feature a unique pixel graphics shape. These are a limited edition item so get'em before they all get deleted? Made with an acetate based frame, metal hinges and polycarbonate UV protected lenses. Lens Height:40mm Lens Width:50mm Bridge:20mm Frame Total:146mm""]",zeroUV,B0080ATMLK,https://images-na.ssl-images-amazon.com/images/I/51YQ2gPHzYL._AC_UX466_.jpg,5.0,3.0,"['lenses', 'gamer', 'square', 'lens', ""get'em"", 'metal', 'black', 'item', 'edition', 'graphics', 'hinges', 'total:146', 'novelty', 'limited', 'frame', 'glasses', 'hip', 'pixelated', 'cpu', 'unique', 'height:40', 'mm', 'bridge:20', 'pixel', 'polycarbonate', 'geek', 'sunglasses', 'acetate', 'uv', 'shape', 'width:50', 'futuristic']"
New Two Stainless Steel Watchband Spring Bar Pins For Watch Band 22mm,"['These are high quality stainless steel spring bar pins. They are the bars that are used to connect your watchband to your watch. They can also be used to connect a buckle or clasp to your watchband. The ends have two flanges that allow you to easily depress the spring to install or remove. These are 1.8mm thick, which is standard and provides plenty of strength. We offer them in all sizes from 8mm up to 24 mm to fit all watches. Please select size. Manufactured by JP Leatherworks exclusively for The Watchband Store.']",JP Leatherworks,B000X94TVO,https://images-na.ssl-images-amazon.com/images/I/51Ych82LZNL._AC_UX466_.jpg,5.0,5.0,"['pins', 'flanges', 'jp', 'new', 'strength', 'spring', 'plenty', 'watchband', 'leatherworks', 'thick', 'bar', 'clasp', 'buckle', 'store', 'watch', 'high', 'mm', 'stainless', 'band', 'size', 'ends', 'steel', 'sizes', 'standard', 'quality', 'bars', 'watches']"
CYZ Men's 100% Cotton Plaid Woven Pajama Shorts Lounge Shorts Sleep Shorts,"['100% cotton poplin woven pajama bottom, sleep shorts lounge shorts for men. Elastic waist with a drawstring for comfortable sizing. Button-fly with side pockets.']",CYZ Collection,B01CHFI8MW,https://images-na.ssl-images-amazon.com/images/I/617Ufo4Z1ZL._AC_UX342_.jpg,5.0,4.0,"['comfortable', 'plaid', 'shorts', 'drawstring', 'button', 'cyz', 'sleep', 'pajama', 'men', 'cotton', 'pockets', 'elastic', 'sizing', 'lounge', 'poplin', 'waist']"
Pettigirl Girl's Princess Costume Dress,"['SIZE CHART (Meaured by Inch, According to different measurement, there will be about 1-3cm difference, and the age just suggested , not exactly according to different babies and kids.Thanks for your kindly understanding)  Sizes Shoulder Chest1/2 Sleeve Length Deress Length  100 8.27"" 10.24"" 12.20"" 29.92""  110 8.66"" 11.02"" 12.99"" 31.50""  120 9.06"" 11.81"" 13.78"" 33.07""  130 9.45"" 12.60"" 14.57"" 34.65""  140 9.84"" 13.39"" 15.35"" 36.22"" Care : Hand Wash In Cold Water']",Pettigirl,B00N9WJZ6G,https://images-na.ssl-images-amazon.com/images/I/61xUML2nfpL._AC_UX385_.jpg,5.0,7.0,"['inch', 'measurement', 'hand', 'age', 'chart', 'cm', 'cold', 'sleeve', 'understanding', 'girl', 'dress', 'shoulder', 'princess', 'wash', 'pettigirl', 'costume', 'different', 'chest1/2', 'kids.thanks', 'water', 'difference', 'deress', 'care', 'size', 'babies', 'sizes', 'length']"
Tcombo Eye Of Providence Adult Hoodie Sweatshirt,['Perfect to wear at home or out on the town. The back of the garment is blank. The garment is Fully Machine Washable.'],Tcombo,B00M6FQ1SC,https://images-na.ssl-images-amazon.com/images/I/61A-QA5LHQL._AC_UY879_.jpg,5.0,3.0,"['eye', 'home', 'town', 'sweatshirt', 'garment', 'washable', 'hoodie', 'adult', 'machine', 'providence', 'blank', 'tcombo', 'perfect']"
"Perry Ellis Men's Slim Fit Suit Separate (Blazer, Pant, and Vest)","[""These Perry Ellis suit separates are made of high quality stretch fabrics which allow for comfort and ease of movement. The fit is updated and the styles are classic yet fun. They'd be a great addition to any wardrobe.""]",Perry Ellis,B00NARZ6CC,https://images-na.ssl-images-amazon.com/images/I/81xaNh6bqvL._AC_UY500_.jpg,5.0,3.0,"['stretch', 'separate', 'slim', 'fabrics', 'vest', 'styles', 'wardrobe', 'fun', 'movement', 'perry', 'pant', 'addition', 'high', 'ellis', 'comfort', 'fit', 'classic', 'men', 'ease', 'blazer', 'quality', 'great', 'suit']"
"Jr. Fire Fighter Suit with helmet, size 2/3 (tan)","[""The most official looking bunker gear for kids anywhere. The jr. Fire Fighter Costume is sure to make little kids into big heroes. Includes: Adjustable hard helmet, Adjustable bib overalls with pockets & reinforced knee patches, Adjustable suspenders, Coat with buckles, zipper, pockets, authentic gauntlet cuffs, & reinforced elbow patchesThis product can be personalized. 1) Location:    Heatpressed on back. 2) Neon Yellow(Tan), Maze Yellow(Black).It's HOT! HOT! HOT!"", ""It's HOT! HOT! HOT! The most official looking bunker gear for kids anywhere. The Jr. Fire Fighter is sure to make little kids into big heroes.""]",Aeromax,B000BNB0W8,https://images-na.ssl-images-amazon.com/images/I/71GMzHZOTDL._AC_UY606_.jpg,5.0,5.0,"['elbow', 'tan', 'cuffs', 'kids', 'fire', 'bunker', 'little', 'patches', 'adjustable', 'coat', 'suspenders', 'fighter', 'sure', 'gauntlet', 'pockets', 'hard', 'product', 'heroes', 'authentic', 'overalls', 'neon', 'costume', 'bib', 'maze', 'hot', 'buckles', 'patchesthis', 'helmet', 'official', 'zipper', 'knee', 'big', 'size', 'location', 'jr', 'gear', 'suit']"
WOODIES Zebra Wood Sunglasses with Green Mirror Polarized Lenses,"['Woodies Zebra Wood Sunglasses with mirror lens offer a combination of 100% real zebra wood arms that support a wayfarer style plastic frame. The lightweight zebra wood offers a comfortable fit that is durable and sturdy at the same time. Our unique stainless-steel, double-spring hinges are sturdy and designed to keep their shape year after year. The lenses are specially designed so that they are both dark and polarized, offering 100% UVA/UVB protection even in intense lighting conditions. These glasses are stylish, durable, and natural. Each pair includes a durable black carrying case, a microfiber lens cleaning cloth and a wood guitar pick! 30-Day Money back Guarantee. Espanol: Lentes de Sol para Hombre y Mujeres, Gafas']",Woodies,B01GIPO4IY,https://images-na.ssl-images-amazon.com/images/I/51SXFwYP3tL._AC_UX679_.jpg,5.0,4.0,"['polarized', 'sturdy', 'lenses', 'microfiber', 'conditions', 'lens', 'arms', 'time', 'guitar', 'lentes', 'black', 'para', 'double', 'combination', 'intense', 'style', 'hinges', 'wayfarer', 'sol', 'spring', 'money', 'protection', 'stylish', 'uvb', 'lightweight', 'durable', 'real', 'frame', 'green', 'comfortable', 'plastic', 'glasses', 'cloth', 'cleaning', 'uva', 'woodies', 'guarantee', 'espanol', 'zebra', 'y', 'hombre', 'unique', 'pair', 'de', 'stainless', 'lighting', 'carrying', 'dark', 'fit', 'case', 'sunglasses', 'wood', 'year', 'gafas', 'steel', 'shape', 'natural', 'mujeres', 'mirror', 'pick']"
"VANS Sk8-Hi Unisex Casual High-Top Skate Shoes, Comfortable and Durable in Signature Waffle Rubber Sole","['The Sk8-Hi, Vans legendary lace-up high top inspired by the classic Old Skool, has a durable canvas and suede upper, a supportive and padded ankle, and Vans vulcanized signature Waffle Outsole.']",Vans,B000KKQUPY,https://images-na.ssl-images-amazon.com/images/I/81cfgS6xCzL._AC_UX675_.jpg,5.0,4.0,"['legendary', 'lace', 'old', 'casual', 'canvas', 'upper', 'suede', 'unisex', 'sole', 'padded', 'ankle', 'outsole', 'waffle', 'durable', 'skate', 'skool', 'vans', 'comfortable', 'supportive', 'sk8-hi', 'high', 'shoes', 'classic', 'signature', 'rubber']"
HDE Women's Solid Color Ultra Stretch Fitted Low Rise Moleton Denim Booty Shorts,"[""Who wears short shorts? The answer is you, after slipping into an oh-so-comfortable pair of our low-rise, stretch denim booty shorts! These shorts are a summer must-have, because no one wants boring bermuda shorts covering their legs when they're on the beach, walking down the boardwalk, or relaxing poolside. Soft denim fabric contains spandex for a bit of added stretch, though don't let that fool you: these are some skimpy shorts, so don't get too crazy with the smaller sizes!  So, who wears short shorts?  Yeah, we thought so.   Sizing: Small: - Waist: 26 in (66.04 cm) - Length: 9.75 in (24.77 cm) - Inseam: 2.5 in (6.35 cm) Medium: - Waist: 28 in (71.12 cm) - Length: 10 in (24.77 cm) - Inseam: 2.5 in (6.35 cm) Large: - Waist: 30 in (76.2 cm) - Length: 10.25 in (26.04 cm) - Inseam: 2.5 in (6.35 cm)X-Large: - Waist: 32 in (82 cm) - Length: 11.5 in (29 cm) - Inseam: 2.5 in (6 cm)""]",HDE,B00KH34OHK,https://images-na.ssl-images-amazon.com/images/I/61OF82mahNL._AC_UX679_.jpg,5.0,3.0,"['stretch', 'poolside', 'small', 'denim', 'legs', 'skimpy', 'cm', 'sizing', 'smaller', 'short', 'low', 'crazy', 'spandex', 'large', 'solid', 'rise', 'boardwalk', 'ultra', 'inseam', 'medium', 'comfortable', 'booty', 'hde', 'answer', 'moleton', 'pair', 'beach', 'color', 'waist', 'shorts', 'summer', 'fabric', 'bermuda', 'soft', 'cm)x', 'sizes', 'bit', 'women', 'length']"
"Jr. Fire Fighter Suit with helmet, size 4/6 (black)","['This authentically detailed fireman?s uniform includes a buckled slicker with elbow patches, a shiny black helmet, and bib overalls with adjustable suspenders and knee patches. Vehicle not included.  Size Recommendations  Size 2/3 fits a child 32""-36"" Tall and weighing between 25-33 lbs. Size 4/6 fits a child 35""-44"" Tall and weighing between 32-50 lbs. Size 6/8 fits a child 42""-50"" Tall and weighing between 48-62 lbs. Size 8/10 fits a child 48""-56"" Tall and weighing between 54-86 lbs.', ""It's HOT! HOT! HOT! The most official looking bunker gear for kids anywhere. The Jr. Fire Fighter is sure to make little kids into big heroes. Includes: Adjustable hard helmet, Adjustable bib overalls with pockets & reinforced knee patches, Adjustable suspenders, Coat with buckles, zipper, pockets, authentic gauntlet cuffs, & reinforced elbow patches""]",Aeromax,B00009IM5J,https://images-na.ssl-images-amazon.com/images/I/41HJ2AE2C0L._AC_SY355_.jpg,5.0,3.0,"['elbow', 'cuffs', 'kids', 'fire', 'patches', 'bunker', 'little', 'child', 'adjustable', 'black', 'suspenders', 'fighter', 'sure', 'coat', 'gauntlet', 'pockets', 'hard', 'heroes', 'authentic', 'uniform', 'overalls', 'bib', 'shiny', 'detailed', 'vehicle', 'hot', 'buckles', 'tall', 'helmet', 'official', 'buckled', 'zipper', 'knee', 'big', 'lbs', 'size', 'recommendations', 'jr', 'gear', 'suit', 'slicker']"
Doctor Who TARDIS Wallet - Tri-fold with Embossed Dr. Who TARDIS Design,"['The Doctor Who wallet has an embossed Tardis design and comes in a nice royal blue color. It features many compartments to hold all of your important belongings and a snap closure to keep them secure. It makes a great gift for any Dr. Who fan or Whovian! Made of synthetic material and measures 7 1/2"" x 4""']",Doctor Who,B00NNQTW02,https://images-na.ssl-images-amazon.com/images/I/51J6JnQ4FEL._AC_UY550_.jpg,5.0,5.0,"['doctor', 'measures', 'gift', 'royal', 'synthetic', 'design', 'dr', 'important', 'material', 'blue', 'snap', 'whovian', 'wallet', 'tri', 'tardis', 'compartments', 'nice', 'fan', 'secure', 'color', 'closure', 'belongings', 'great']"
Sorel Women's Tivoli Ii Snow Boot,"[""Founded in 1962 in Canada, Sorel brings its functionality and heritage of expert craftsmanship to the modern world of fashion, where it is inspiring a new generation of doers, builder, and creators. AND though Sorel makes more than just boots, there's a boot in everything Sorel makes. Sorel combines felt, wool, premium leather, and flawless construction with people who arent afraid to get their boots dirty."", ""Sorel's cold weather footwear is ideal for those participating in active winter sports like snowmobiling or sledding, or for activities where maximum protection is required -- like all-season hunting or fishing, or simply going to work.""]",SOREL,B00HQ4J338,https://images-na.ssl-images-amazon.com/images/I/71U1P6usr8L._AC_UX675_.jpg,5.0,3.0,"['heritage', 'ideal', 'activities', 'canada', 'flawless', 'hunting', 'afraid', 'expert', 'cold', 'snowmobiling', 'premium', 'weather', 'world', 'new', 'sledding', 'sports', 'boot', 'construction', 'people', 'maximum', 'sorel', 'protection', 'season', 'generation', 'dirty', 'winter', 'fashion', 'creators', 'tivoli', 'builder', 'doers', 'leather', 'ii', 'snow', 'modern', 'functionality', 'boots', 'wool', 'fishing', 'active', 'footwear', 'women', 'craftsmanship']"
"DCI Cupcake YummyPocket, Assorted Chocolate or Pink","['Store your belongings in this yummy shaped pocket! Fun, three dimensional photo printed pouch looks like a real cupcake. Zipper pouch fits small accessories such as phones, lip gloss, money and credit cards. Assorted pink or chocolate frosted colors (sorry color is random and cannot be chosen at this time). Sold individually. Measures 4-inches tall by 2.75-inches diameter.']",DCI,B00HY86Z9Q,https://images-na.ssl-images-amazon.com/images/I/41Kil4hoUNL._AC_SX466_.jpg,5.0,3.0,"['credit', 'small', 'dimensional', 'time', 'measures', 'yummypocket', 'sorry', 'frosted', 'pink', 'money', '2.75-inches', 'assorted', 'random', 'pocket', 'real', 'fun', 'store', 'dci', 'photo', 'accessories', 'lip', 'gloss', 'phones', 'pouch', 'tall', 'color', 'colors', 'zipper', 'cards', 'belongings', 'cupcake', 'yummy', 'diameter', 'chocolate']"
"KONOV Classic Vintage Cross Mens Ring, Stainless Steel Band","['Why choose Stainless Steel Jewelry?Stainless Steel jewelry does not tarnish and oxidize, which can last longer than other jewelries. It is able to endure a lot of wear and tear. And it is amazingly hypoallergenic. Such advantages make it a more popular accessory.Why need Stainless Steel Jewelry?High quality stainless steel has high resistance to rust, corrosion and tarnishing, which requires minimal maintenance. Stainless steel is one of the most bio-compatible metals, so stainless steel jewelry is amazingly hypoallergenic because of its anti-allergic properties. As one of the strongest of all jewelry metals, it does not oxidize and will be very durable. All makes it a top fashion accessory to complement your wardrobe with the sleek, contemporary styling offered by our stainless steel jewelry.KONOV Classic Vintage Cross Mens Ring, Stainless Steel Band, Size 12']",KONOV,B00N755WTY,https://images-na.ssl-images-amazon.com/images/I/61jGTdD%2BP3L._AC_UY500_.jpg,5.0,5.0,"['jewelries', 'contemporary', 'metals', 'cross', 'advantages', 'mens', 'tear', 'sleek', 'maintenance', 'properties', 'resistance', 'strongest', 'tarnishing', 'jewelry?stainless', 'lot', 'durable', 'accessory', 'popular', 'accessory.why', 'jewelry?high', 'fashion', 'wardrobe', 'wear', 'allergic', 'anti', 'minimal', 'rust', 'corrosion', 'vintage', 'hypoallergenic', 'jewelry', 'high', 'stainless', 'band', 'ring', 'konov', 'classic', 'bio', 'compatible', 'size', 'steel', 'able', 'quality', 'styling']"
MIMI Sterling Silver Cool Plain 22MM Wide Front Design Band Ring,['This ring measures 22mm wide across the front. Made of High Quality Nickel Free 925 Sterling Silver. Ring will be shipped in a Free jewelry box making it easy for you to surprise your special someone.'],Mimi Silver,B00LSYNK2C,https://images-na.ssl-images-amazon.com/images/I/5105OWGjVaL._AC_UY535_.jpg,5.0,3.0,"['silver', 'ring', 'sterling', 'cool', 'design', 'jewelry', 'nickel', 'wide', 'box', 'special', 'free', 'easy', 'quality', 'mimi', 'high', 'mm', 'band']"
"Mens Canvas Slip on Shoes Sneakers. Available in Navy, Gray, Black, Beige and Brown",['These casual canvas shoes are styles as well as extremely comfortable to wear.'],Greg Michaels,B00MJ446PU,https://images-na.ssl-images-amazon.com/images/I/91mD7JW8VqL._AC_UX675_.jpg,5.0,3.0,"['shoes', 'styles', 'comfortable', 'navy', 'mens', 'casual', 'canvas', 'available', 'brown', 'sneakers', 'gray', 'black', 'beige']"
QMx Star Trek: Voyager Communicator Badge,"[""Star Trek: Voyager fans: Now your Coplay can be perfect! Just add this gleaming, screen-accurate metal badge with its unique magnetic clasp to your uniform and you're set. Our Voyager communicator badge (also seen in Star Trek: Deep Space Nine) was crafted using one of the only remaining sets of original molds, which was painstakingly restored in our artisan model shop. With the restored molds we were able to replicate the prop's size and shape exactly. To get the colors and paint details, we studied an actual screen-used badge. And once we had the design of the original matched, we took the whole thing a step further - rendering the replica in gold- and silver-finished metal (the on-screen props were made of painted resin). What sets this wearable badge apart from the original is the clasp, which uses strong, short-field magnets that are embedded in the badge itself and in a glossy back plate. No more pinholes in delicate fabric. It can even be worn on leather and suede.""]",QMX,B00I14SDII,https://images-na.ssl-images-amazon.com/images/I/71%2BJQUvZcPL._AC_SX679_.jpg,5.0,3.0,"['model', 'actual', 'star', 'paint', 'gleaming', 'magnets', 'metal', 'original', 'suede', 'short', 'props', 'communicator', 'step', 'molds', 'glossy', 'space', 'fans', 'details', 'design', 'accurate', 'thing', 'perfect', 'uniform', 'coplay', 'screen', 'clasp', 'field', 'pinholes', 'voyager', 'sets', 'replica', 'deep', 'prop', 'delicate', 'unique', 'shop', 'strong', 'leather', 'badge', 'wearable', 'gold-', 'silver', 'colors', 'artisan', 'resin', 'trek', 'fabric', 'size', 'plate', 'able', 'qmx', 'magnetic']"
Slim Genuine Leather Credit Card Holder Front Pocket Wallet with RFID Blocking,"['', ""Hate having a giant bulging wallet in your back pocket? This is the ONE you are looking for. Minimalist designed, slim and small, Bulk Storage, up to 6-7 cards and several cash notes, durable genuine leather, looks beautiful, feels great. It's a great front pocket wallet, a small compact card holder, enough for your daily use, walking around, light travel, nearby shopping.  With RFID blocking layer, Keep your personal information safety; protect your credit/bank/ID card information from being remotely read by RFID scanners. Don't become a victim of the silent crime of electronic pick pocketing"", 'Features: Genuine leather 6-7 cards  4.0 x 3-1/4 inches  RFID signal blocking Covered by our 2 years warranty', ""What is RFID?  - RFID: Radio-frequency identification, uses electromagnetic fields to automatically identify and track tags attached to objects. The tags contain electronically stored information. Our Credit/Bank/ID card, passport have encoded chips tags, and stored our personal/private information. So, we should protect them from information hacker and data thieves.  - Data thieves can read your private data of cards at a distance of 10ft(3m), using a RFID scanner. Now, this RFID signal blocking wallet can protect your personal/private information safety.  - This item can block signal from 10MHz to 30GHz. Credit/Debit/ID card, driver license, passport use the frequency of 13.56MHz. It won't block signal from ID badge, some old hotel room cards or building access cards, which use a frequency of 125 kHz."", 'About GintaXen - GintaXen has been working in Leather craft for 12years, has many skillful artisans.', 'TIP:   - Due to the monitor and light difference, the color will be slightly different from the pictures.  - Logo prints and package maybe a little different with pictures.']",GintaXen,B01FSOM9GU,https://images-na.ssl-images-amazon.com/images/I/71CO1%2Bn9eqL._AC_UX569_.jpg,5.0,4.0,"['artisans', 'layer', 'use', 'frequency', 'pictures', 'personal', 'tags', 'khz', 'tip', 'identification', '10ft(3', 'scanners', 'electromagnetic', 'bulk', 'information', 'id', 'light', 'data', 'giant', 'signal', 'license', 'travel', 'old', 'card', 'small', 'gintaxen', 'years', 'item', 'hacker', 'slim', 'storage', 'craft', 'beautiful', 'crime', 'durable', 'debit', 'radio', 'bank', 'safety', 'color', 'victim', 'cards', 'genuine', 'distance', 'm', 'scanner', 'silent', 'chips', 'passport', 'wallet', '10mhz', 'private', 'monitor', 'blocking', 'prints', 'difference', 'holder', 'hate', 'great', 'credit', 'little', 'driver', 'pocketing', 'room', 'logo', 'notes', 'inches', 'rfid', 'compact', 'pocket', 'objects', 'different', 'nearby', 'electronic', 'leather', 'minimalist', '30ghz', 'badge', 'access', 'hotel', 'daily', 'fields', 'cash', 'warranty', 'shopping', 'skillful', 'thieves', 'pick']"
Hot Chocolate Design Chocolaticas Petunia Women's Mary Jane Flat,"['Founded in 2004, Hot Chocolate Design emerges into the Venezuelan market as a local fresh and innovative accessories brand, based on the consumers need of fleeing away from the uniformity and creative rigidity provided by mass-produced brands. We define HCD as a design brand, which occasionally blends with art as the concept, design and fabrication of each item we produce, is intended to reflect the individuality of each item. Betting on our customers need for originality, we offer limited collections and our retired products have become collectors items for many of our fans.']",Hot Chocolate Design,B00I3IYPV6,https://images-na.ssl-images-amazon.com/images/I/318sEuB-VVL._AC_.jpg,5.0,4.0,"['petunia', 'items', 'concept', 'item', 'flat', 'collections', 'market', 'rigidity', 'hcd', 'collectors', 'fans', 'design', 'fresh', 'consumers', 'originality', 'fabrication', 'uniformity', 'venezuelan', 'limited', 'mass', 'brand', 'products', 'individuality', 'mary', 'accessories', 'hot', 'local', 'brands', 'innovative', 'art', 'chocolaticas', 'customers', 'creative', 'jane', 'women', 'chocolate']"
Top Moda Women's Knee Lace-up High Heel Boots,"['Top Moda is a fashion shoe brand based in California. Top Moda offers a wide array of styles including heels, wedges, flats, shoes, sandals and boots.']",Top Moda,B00L4QP6Z8,https://images-na.ssl-images-amazon.com/images/I/61FFEiGcF0L._AC_UY395_.jpg,5.0,10.0,"['lace', 'moda', 'sandals', 'flats', 'fashion', 'shoe', 'styles', 'brand', 'heel', 'wide', 'california', 'high', 'shoes', 'knee', 'wedges', 'heels', 'boots', 'array', 'women']"
MJ Metals Jewelry 8mm Blue Celtic Dragon Men's/Women's Tungsten Carbide Wedding Band Ring,['8MM Wide Tungsten Carbide Ring Silver Celtic Dragon inlay with Blue Background. Very Nice.'],MJ Metals Jewelry,B00KRLSCGG,https://images-na.ssl-images-amazon.com/images/I/81f-J6nWf-L._AC_UY675_.jpg,5.0,6.0,"['tungsten', 'silver', 'inlay', 'ring', 'carbide', ""men's"", 'wide', 'background', 'dragon', 'jewelry', 'wedding', 'blue', 'celtic', 'nice', 'women', 'mm', 'mj', 'band']"
Metal Factory Sterling Silver 925 Cubic Zirconia CZ 3 Ct. Cushion Cut Halo Engagement Ring,['This classy sterling silver engagement ring features a 3 carat cushion cut cubic zirconia center stone in 4-prong settings. Rhodium plating to prevent tarnishing.'],Metal Factory,B00NGHAN8I,https://images-na.ssl-images-amazon.com/images/I/71rqugWpEfL._AC_UY535_.jpg,5.0,4.0,"['factory', 'plating', 'sterling', 'ct', 'classy', 'metal', 'center', 'settings', 'carat', 'zirconia', 'halo', 'rhodium', 'tarnishing', 'cushion', 'silver', 'ring', 'engagement', 'stone', 'cubic', 'cz']"
"Canvas Web Belt Military Style with Antique Brass Buckle and Tip 50"" Long",['These military style web belts come with antique bass tip and buckle. The belts all measure 50 inches long so you can cut them to whatever size you need. The belt is 1.25 inches wide. Solid construction and great colors.'],BC Belts,B00IOZ91QC,https://images-na.ssl-images-amazon.com/images/I/61X02gt6nVL._AC_UX679_.jpg,5.0,4.0,"['tip', 'bass', 'colors', 'buckle', 'style', 'belt', 'size', 'solid', 'web', 'construction', 'canvas', 'antique', 'inches', 'wide', 'belts', 'brass', 'military', 'great']"
Saucony Kotaro 2 Alternative Closure Sneaker (Little Kid/Big Kid),"['One of last years most popular sneakers is back and even better. And faster. The Kotaro 2 Alternative Closure has a lightweight EVA midsole thats super comfy and a hook- and-loop strap, so she can easily get these on all by herself. Plus, it comes in bright and bold colors.', ""Saucony is among the most respected names in running shoes. They offer a wide range of running and walking shoes, each with the Saucony trademark fit, feel, and performance. They've spent years studying the biomechanics of top athletes because the goal is to develop creatively engineered systems that maximize your performance, allowing you to focus on the activity instead of the equipment. From studies have come many innovative Saucony concepts. Advanced technologies like Grid, the first sole-based stability and cushioning system, provide an advantage to athletes of all types.""]",Saucony,B00PJ550SS,https://images-na.ssl-images-amazon.com/images/I/81y9YGJbxgL._AC_UX535_.jpg,5.0,3.0,"['system', 'loop', 'bright', 'goal', 'activity', 'advanced', 'little', 'stability', 'equipment', 'strap', 'sneaker', 'years', 'grid', 'technologies', 'studies', 'walking', 'sole', 'alternative', 'trademark', 'concepts', 'eva', 'bold', 'performance', 'better', 'advantage', 'respected', 'lightweight', 'kotaro', 'popular', 'comfy', 'hook-', 'names', 'kid', 'wide', 'cushioning', 'systems', 'sneakers', 'closure', 'shoes', 'colors', 'fit', 'types', 'big', 'biomechanics', 'innovative', 'athletes', 'saucony', 'range']"
Kipling Erica Cross-Body Bag,"['A stylish, smartly designed, cross body, multi-pocket bag that has optimal space to store everything you need.']",Kipling,B000U1X9D4,https://images-na.ssl-images-amazon.com/images/I/81agZYNKt0L._AC_UY606_.jpg,5.0,3.0,"['kipling', 'optimal', 'cross', 'space', 'erica', 'stylish', 'body', 'bag', 'multi', 'pocket']"
Asolo Men's Fugitive Gtx Hiking Boots,"['Asolo has a great collection of light walking to hiking, from backpacking boots. To name a few.... TPS520, Power Matic and the FSN which are amoung the popular Asolo Boot collection. Asolo Boots are designed around the foot; flexible, lightweight and at the same time, resistant. Fit and performance are our major strengths. Our breathable footwear is able to shock-absorb even on the toughest terrains.Wool/Black Water Resistant Suede and Cordura Gore-Tex LiningDuo Asoflex Man Lasting BoardLite 2 Anatomic FootbedAsolo Syncro Rubber/PU Outsole']",Asolo,B000EEMCEE,https://images-na.ssl-images-amazon.com/images/I/71IDpwjc9mL._AC_UY535_.jpg,5.0,3.0,"['footbedasolo', 'gtx', 'pu', 'power', 'gore', 'boardlite', 'time', 'suede', 'flexible', 'matic', 'major', 'hiking', 'fsn', 'tex', 'toughest', 'resistant', 'boot', 'outsole', 'asoflex', 'performance', 'syncro', 'lightweight', 'popular', 'anatomic', 'backpacking', 'man', 'tps520', 'liningduo', 'water', 'foot', 'breathable', 'asolo', 'fit', 'strengths', 'fugitive', 'boots', 'collection', 'men', 'cordura', 'rubber', 'able', 'light', 'footwear', 'great', 'terrains.wool/black']"
"9 Bra Strap Clips, 3 Bra Extenders and 3 Bra Strap Holders - Add Full Cup Size","['Features:  Non-slip & Invisible Bra Strap Clips: Transform your regular bras into fun, stylish new ones!  Alleviate the aggravation of falling bra straps, while also relieving pain caused from straps pressing into your shoulders.  Each clip is constructed of durable, flexible nylon material. Bra Extenders: 3 PCS 2 Hooks 3 Rows Bra Extenders (Black, White and Skin Color)  The fabric part is made of cotton material with velvet, soft and comfortable. Leave no tracks, no pinch and no pruritus on your delicate skin. The metal hooks are made of stainless steel, which would not fade or rust.  The bra extender is used to increase your size range for unsuitable bra in many different situations, such as weight gaining, pregnancy and bra shrinkage, it make your bra fit you better.']",W-Plus,B01FQTBCE2,https://images-na.ssl-images-amazon.com/images/I/61z3f9DuN8L._AC_UY879_.jpg,5.0,4.0,"['unsuitable', 'regular', 'rows', 'shrinkage', 'cotton', 'metal', 'strap', 'shoulders', 'cup', 'slip', 'flexible', 'black', 'nylon', 'skin', 'pregnancy', 'pruritus', 'invisible', 'new', 'extender', 'tracks', 'pain', 'weight', 'stylish', 'ones', 'hooks', 'material', 'durable', 'clips', 'non', 'comfortable', 'fun', 'pinch', 'gaining', 'different', 'rust', 'delicate', 'situations', 'clip', 'pcs', 'bras', 'velvet', 'bra', 'color', 'straps', 'stainless', 'aggravation', 'fabric', 'size', 'extenders', 'soft', 'holders', 'steel', 'white', 'range']"
