title,image,brand,asin,description,rating,nReviews,keywords
"Toe Separators, Soft Two Tone Toe Spacers, Great Toe Cushions, Apply Nail Polish During Pedicure and Other Uses, 12 Pack","['https://images-na.ssl-images-amazon.com/images/I/41zf1T6yn5L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yPjLJRAHL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41LrgQgTlVL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41pK6901oPL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51mz-svtjWL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-p5NXNwIL._SS40_.jpg']",Iridesi,B008E0DBYA,"['Iridesi toe separators come 12 pairs per box. When you receive your order you will get an Iridesi marked packaging along with the toe separators with all 4 colors inside. The different colors are orange, pink, purple, and blue. The toe separators will be two toned meaning half will be white and the other half will have a color. Each individual seperator is approx. 3-7/8 inches long by 1-1/8 inches wide by 5/16 of an inch thick. If you have any concerns please contact us for support.']",4.329192546583851,322.0,"['pink', 'orange', 'purple', 'different', 'blue', 'pack', 'concerns', 'great', 'box', 'inch', 'packaging', 'nail', 'support', 'polish', 'toe', 'white', 'tone', 'wide', 'thick', 'individual', 'cushions', 'inches', 'colors', 'separators', 'meaning', 'half', 'soft', 'iridesi', 'approx', 'pedicure', 'long', 'pairs', 'order', 'seperator', 'uses', 'spacers', 'color']"
Shea Moisture - Olive & Marula Baby Head-to-Toe Wash & Shampoo with Avocado & Shea Butter - 13 oz.,"['https://images-na.ssl-images-amazon.com/images/I/41cNOdNuEVL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31tUaxz89wL._SS40_.jpg']",Shea Moisture,B00A2WF0D8,"[""This baby wash and shampoo cleanses while helping to soothe, soften and protect baby's sensitive skin. This is sulfate free and includes aloe vera and organic shea butter to soothe and clean your baby's delicate skin. Gentle enough for everyday use.""]",4.328828828828828,222.0,"['use', 'avocado', 'sensitive', 'shampoo', 'gentle', 'wash', 'head', 'delicate', 'sulfate', 'moisture', 'organic', 'toe', 'skin', 'everyday', 'baby', 'butter', 'olive', 'free', 'shea', 'aloe', 'vera', 'marula', 'oz']"
"Kama Sutra Massage Oils, (2 Oz) 59 ml Set of Five","['https://images-na.ssl-images-amazon.com/images/I/51hqb9o6JGL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/315u8VBZeoL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31wtleXRfQL._SS40_.jpg']",Kama Sutra,B000GW78MU,"['The perfect way to sample several blends, each is infused with natural essential oils, skin-smoothing emollients and nourishing Vitamin E. Includes Serenity, Pleasure Garden, Sweet Almond, Healing Blend and Soaring Spirit. Each bottle is 2 ozs.']",4.316546762589929,278.0,"['sutra', 'ml', 'oils', 'natural', 'sweet', 'massage', 'e.', 'almond', 'vitamin', 'set', 'serenity', 'way', 'skin', 'kama', 'blends', 'pleasure', 'essential', 'emollients', 'ozs', 'blend', 'healing', 'garden', 'spirit', 'bottle', 'perfect']"
Lectric Shave Pre-Shave Original 3 oz,['https://images-na.ssl-images-amazon.com/images/I/51D9kTWCzJL._SS40_.jpg'],Williams,B019809F9Y,"['Helps electric razors shave up to 52% closer than shaving without it, allowing for a smooth shave.']",4.314900153609831,651.0,"['smooth', 'lectric', 'original', 'razors', 'electric', 'shave', 'closer', 'oz']"
"Philips Norelco 1250X/47 SensoTouch 3D Electric Razor with Jet Clean System, Frustration Free Packaging (Series 8000)","['https://images-na.ssl-images-amazon.com/images/I/412yrkdKETL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Vv1k9fcHL._SS40_.jpg']",Philips Norelco,B006W2SYHQ,"['PHILIPS NORELCO sensotouch 3D provides our closest shave yet. Combining gyro flex 3D, ultra track heads and skin glide, results in an extremely close shave in fewer strokes.', '', 'Featuring the GyroFlex 3D system for an incredibly close and comfortable shave, the Philips Norelco 1250X/42 SensoTouch 3D Electric Razor with Jet Clean System makes shaving a pleasure, not a chore. Its innovative technology provides superior shaving performance without sacrificing skin comfort, and its Jet Clean system cleans, lubricates, and charges the razor for convenience. Powered by a lithium-ion battery for portable cordless operation, the SensoTouch 3D lets you shave wherever, however, and whenever you want.', 'GyroFlex 3D', '3 Dynamic Elements', 'SkinGlide', 'AquaTec', 'UltraTrack head', 'Super Lift&Cut', 'Jet Clean System', 'The cord-free SensoTouch 3D has a travel lock and comes with a protective pouch. View larger.', 'The Jet Clean system cleans, lubricates, and charges the razor. View larger.', ""Philips Norelco's best shave yet, the SensoTouch 3D gives you the ultimate shaving experience. Its GyroFlex 3D system has three dynamic parts that move independently, flexing outward, pivoting around, and tilting inward, following the natural contours of your face."", 'Also, the UltraTrack shaving heads catch every hair in just a few strokes with three specialized shaving tracks: slots for the long hairs, channels for the longer hairs, and holes for the shortest stubble. And the Patented Super Lift&Cut dual blade system lifts hairs to cut comfortably below skin level. This razor gets the job done without leaving any stray hairs or stubble behind.', ""With SensoTouch, you can shave any way you want. The AquaTec seal gives you the option of either a comfortable dry shave or a refreshing wet shave with shaving cream or gel. No matter which you choose, SensoTouch's slim, non-slip grip makes for easy handling."", 'Designed for ease of use, the SensoTouch 3D has an easy-to-hold handle with an ergonomic grip for optimum control. The convenient trimmer offers skin-friendly precision for your mustache, goatee, or side burns.', ""The SensoTouch 1250X/42 comes complete with a Jet Clean system that cleans, lubricates, and charges the razor, so it's ready to go when you are."", 'The SensoTouch 3D charges in one hour and provides up to 50 minutes (or a maximum of 17 days) of shaving time. A display lets you know how much power remains in the lithium-ion battery and when you need to replace the blades.', ""The SensoTouch 3D is completely cord free, has a travel lock, and comes with a protective pouch, so you can toss it in your bag, briefcase, or suitcase when you're on the go. Additionally, the razor features a worldwide voltage function that adjusts automatically from 100 volts to 240 volts AC, making the SensoTouch 3D ideal for international travel."", 'The SensoTouch 3D 1250X/42 is backed by a two-year warranty.', ""What's in the Box"", 'SensoTouch 3D 1250X/42, charging stand, soft pouch for travel and storage, protective cap, Jet Clean system, Jet Clean solution, power cord, and cleaning brush.', 'Click to explore the SensoTouch Click-on Beard Styler']",4.290196078431372,255.0,"['system', 'optimum', 'warranty', 'ultimate', 'electric', 'lithium', 'ideal', 'minutes', 'bag', 'gyro', 'stubble', 'shave', 'elements', 'days', 'time', 'way', 'skin', 'non', 'fewer', 'pleasure', 'trimmer', 'refreshing', 'channels', 'razor', 'norelco', 'stand', 'cord', 'super', 'wet', 'long', 'storage', 'shortest', 'ease', '1250x/42', 'ready', 'blades', 'close', 'ultratrack', 'mustache', 'track', 'suitcase', 'slip', 'chore', 'gyroflex', 'display', 'use', 'best', 'specialized', 'ultra', 'dual', 'convenient', 'innovative', 'ion', 'head', 'flex', 'briefcase', 'handle', 'styler', 'function', 'charges', 'tracks', 'free', 'results', '1250x/47', 'battery', 'control', 'seal', 'soft', 'travel', 'larger', 'view', '3d', 'convenience', 'philips', 'frustration', 'closest', 'natural', 'brush', 'grip', 'box', 'worldwide', 'holes', 'ergonomic', 'dynamic', 'superior', 'aquatec', 'contours', 'pouch', 'cordless', 'goatee', 'hair', 'volts', 'sensotouch', 'complete', 'year', 'face', 'beard', 'blade', 'level', 'power', 'clean', 'stray', 'longer', 'comfortable', 'technology', 'dry', 'option', 'international', 'cream', 'lock', 'parts', 'operation', 'hour', 'voltage', 'precision', 'slim', 'experience', 'gel', 'maximum', 'cap', 'jet', 'comfort', 'skinglide', 'cleaning', 'packaging', 'friendly', 'portable', 'strokes', 'heads', 'burns', 'series', 'performance', 'handling', 'slots', 'protective', 'ac', 'shaving', 'solution', 'job', 'hairs', 'lift&cut', 'easy']"
Mad Hippie Face Cream with Anti Wrinkle Peptide Complex 1.0 ounces,"['https://images-na.ssl-images-amazon.com/images/I/41sFuTRWzpL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51GsT9nWw6L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51-RJwobSCL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61PoZ6FFvsL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31xoLto1cYL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/518hX5tba8L._SS40_.jpg']",Mad Hippie,B00B7V273E,['Mad Hippie Face Cream with Anti Wrinkle Peptide Complex 1.02 ounces'],4.289655172413793,290.0,"['mad', 'complex', 'ounces', 'peptide', 'anti', 'hippie', 'wrinkle', 'face', 'cream']"
"Conair Hair Brush, Gel Grips, All Purpose, colors vary","['https://images-na.ssl-images-amazon.com/images/I/31nThMXcAhL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uV2FYRZdL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31Yir6pWWxL._SS40_.jpg']",Conair,B001BROT1M,"[""Conair gel grips all-purpose brush has a soft gel handle that conforms to the shape of your hand for more control and a comfortable hold. Ideal for brushing out roller set hair, the rounded barrel adds volume and lift to hairstyles. Use this brush to gently detangle wet or dry hair. Ball tipped bristles glide through tresses helping to prevent snagging and pulling. The medium barrel is great for shorter hair to volumize and texturize or for layered styles. A true all-purpose styling tool, the medium barrel size lets you create soft waves or curls while drying. Use this brush for blow dry styling of all hair lengths or for that daily inch100 strokes inch of hair maintenance. It's simple and easy to use beauty technology for your best look. Brush color may vary.""]",4.283261802575107,233.0,"['hairstyles', 'snagging', 'gel', 'shorter', 'best', 'brush', 'ideal', 'great', 'medium', 'lengths', 'rounded', 'blow', 'inch', 'tresses', 'look', 'purpose', 'hold', 'curls', 'handle', 'hand', 'roller', 'set', 'shape', 'grips', 'lift', 'maintenance', 'hair', 'volume', 'daily', 'inch100', 'bristles', 'ball', 'colors', 'tool', 'waves', 'styling', 'control', 'size', 'conair', 'soft', 'pulling', 'layered', 'wet', 'barrel', 'true', 'dry', 'comfortable', 'styles', 'beauty', 'technology', 'simple', 'color', 'easy']"
Braun 11B Replacement Head,"['https://images-na.ssl-images-amazon.com/images/I/41Go%2BrqnOvL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51YO2jmvZfL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Go%2BrqnOvL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31cX1bsnu6L._SS40_.jpg']",Braun,B0043RL0SC,['Get your shaver back to 100% performance with the Braun 11b replacement head. Braun recommends changing your shavers blades every 18 months to maximize shaving performance and comfort. With this replacement head you will get back to the superior close shave you have come to expect from Braun. Get more details at www.braun.com.'],4.275862068965517,203.0,"['comfort', 'shaver', 'performance', 'braun', 'shavers', 'replacement', 'superior', 'shave', 'www.braun.com', 'months', 'close', 'details', '11b', 'shaving', 'head']"
Kingsley Shave Soap Bowl with Lid Dark Wood,"['https://images-na.ssl-images-amazon.com/images/I/41XGXgfHBAL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41wzavmnv0L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31OIJLvPxOL._SS40_.jpg']",Kingsley,B0018OVL4G,['Shaving Bowl This Shaving Bowl is a stylish way to hold your shaving soap. Includes a loosing fitting lid that makes it perfect for travel.'],4.2727272727272725,605.0,"['shaving', 'dark', 'bowl', 'way', 'stylish', 'wood', 'fitting', 'perfect', 'soap', 'lid', 'travel', 'kingsley']"
Alpha Hydrox AHA Souffle Soothing Anti-Wrinkle 1.6 oz.,"['https://images-na.ssl-images-amazon.com/images/I/81qp8KhCDOL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71hXuI4Cw2L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/3169fYDot7L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71AgoV4aorL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81zcj3%2BxqaL._SS40_.jpg']",Di Bruno Bros,B000G8LWZI,"['Renew Your Skin with Anti-Wrinkle Souffle', 'Now you can enjoy velvety soft skin by using Alpha Hydrox 12% Glycolic AHA Souffle. It can reduce fine lines and wrinkles and therefore soften and restore your skin. It contains 12% Glycolic AHA to make your skin more radiant, offer improved texture and elasticity.']",4.272388059701494,268.0,"['elasticity', 'hydrox', 'wrinkles', 'fine', 'anti', 'texture', 'velvety', 'alpha', 'glycolic', 'wrinkle', 'oz', 'souffle', 'soft', 'lines', 'skin', 'radiant']"
IntiMD COOCHY PLUS Intimate Shave Cream Gel Rash-Free With MOISTURIZING+ 8oz Squeeze Bottle,"['https://images-na.ssl-images-amazon.com/images/I/41GMoXt0jyL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/517CKRziQSL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41rCLMjGk5L._SS40_.jpg']",IntiMD,B01C4ZAPGM,"['Like most women, you have probably run into your fair share of snags, cuts, and bumps while shaving. These can lead to discomfort and tend to leave behind unsightly marks. IntiMD COOCHY PLUS Intimate Shave Cream aims to eliminate the discomforts associated with shaving of sensitive and intimate areas by developing extra-strength MOISTURIZING+ agents to effectively improve the intimate shaving experience. The powerful moisturizers help soften the skin and hair, requiring less pressure from the razor, while also reducing irritation and the occurrence of snags.   Along with extremely effective moisturizing and softening properties of Jojoba Seed Oil, Avocado Oil, Shea Butter and Aloe Vera, IntiMD utilizes the Maca Root to provide extra benefits specific to the needs of a woman. This trait also helps the body correctly distribute nutrients, relieving many menstrual symptoms. A great added bonus of this amazing root is its potent aphrodisiacal qualities, known to increase libido as well as alleviate stress-related sexual dysfunction.']",4.2683706070287535,313.0,"['symptoms', 'maca', 'unsightly', 'jojoba', 'avocado', 'stress', 'sensitive', 'experience', 'bumps', 'gel', 'powerful', 'libido', 'cuts', 'qualities', 'discomforts', 'coochy', 'great', 'potent', 'alleviate', 'intimate', 'snags', 'occurrence', 'shave', 'moisturizing+', 'areas', 'properties', 'root', 'intimd', 'specific', 'hair', 'body', 'sexual', 'needs', 'skin', 'woman', 'trait', 'aphrodisiacal', 'pressure', 'butter', 'seed', 'oil', 'free', 'marks', 'aims', 'menstrual', 'irritation', 'fair', 'discomfort', 'shea', 'razor', 'effective', 'aloe', 'shaving', 'benefits', 'squeeze', 'share', 'bonus', 'moisturizers', 'moisturizing', 'vera', 'amazing', 'dysfunction', 'agents', 'nutrients', 'oz', 'bottle', 'rash', 'cream', 'strength', 'extra', 'women']"
"Sol De Janeiro Brazilian Bum Bum Cream, 8.1 Fl oz",['https://images-na.ssl-images-amazon.com/images/I/31VxG3kijPL._SS40_.jpg'],Sol de Janeiro,B013XKHA4M,"['Sol De Janeiro Brazilian Bum Bum Cream, 8.1oz']",4.264150943396227,371.0,"['janeiro', 'brazilian', 'fl', 'oz', 'sol', 'bum', 'cream']"
"Andalou Naturals Clementine + C Illuminating Toner, 6 Fl oz, Facial Toner Helps Hydrate & Balance Skin pH, For Clear, Bright Skin","['https://images-na.ssl-images-amazon.com/images/I/21D%2BRncKO9L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31vFSPqCqmL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21NnOmGYSGL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31mDn9l58zL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/313gx-U4ICL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IkLzBhWnL._SS40_.jpg']",Andalou Naturals,B0091OCA86,"['Clementine C Illuminating Toner 6 fl oz LiquidFor Normal & Combination SkinFruit stem cell complex, vitamin C, and aloe vera polysaccharides instantly hydrate and refresh with skin friendly nutrients to uplift circulation and gently balance pH for improved appearance in skins tone and texture and a luminous complexion.Andalou Naturals BrighteningBrightening Skin CareSolutions for Normal/Combination SkinDry Patches & T-zone ShineSun DamageHyperpigmentationDirections AM & PM. Shake well. After cleansing, close eyes and gently mist face and neck.Other Ingredients: Aloe Barbadensis Leaf Juice*, Purified Water (Aqua), Vegetable Glycerin, Panthenol, Sodium PCA, Tocopherol, Sorbitan Oleate Decylglucoside Crosspolymer, Fruit Stem Cells (Malus Domestica, Solar Vitis) and BioActive 8 Berry Complex*, Magnesium Ascorbyl Phosphate (Vitamin C), Citrus Clementina (Clementine) Fruit Extract*, Cucumis Melo (Melon) Fruit Extract*, Allantoin, Glycolic Acid, Aspalathus Linearis (Rooibos) Extract*, Hibiscus Sabdariffa Flower Extract*, Camellia Sinensis (White Tea) Leaf Extract*, Phenethyl Alcohol, Ethylhexylglycerin, Citrus Aurantium Dulcis (Orange) Peel Oil*, Cymbopogon Martini (Palmarosa) Leaf Oil* *Certified Organic Ingredients Fair Trade IngredientsDoes Not Contain: Made naturally without GMOs, gluten, paraben preservatives, petrochemicals, phthalates, sulfates, synthetic colors, dyes and fragrances. Verified Gluten-FreeWarnings: Keep out of reach of children. As with all dietary supplements, consult your healthcare professional before use. See product label for more information.']",4.25,324.0,"['decylglucoside', 'water', 'information', 'glycolic', 'glycerin', 'brighteningbrightening', 'mist', 'illuminating', 'ph', 'skins', 'phthalates', 'cymbopogon', 'vitamin', 'bioactive', 'damagehyperpigmentationdirections', 'barbadensis', 'skin', 'trade', 'naturals', 'oil', 'hibiscus', 'cell', 'clear', 'sorbitan', 'alcohol', 'paraben', 'gmos', 'patches', 'vera', 'camellia', 'fl', 'crosspolymer', 'close', 'normal', 'liquidfor', 'melon', 'reach', 'orange', 'use', 'allantoin', 'bright', 'cucumis', 'dyes', 'product', 'tocopherol', 'leaf', 'white', 'flower', 'combination', 'sinensis', 'freewarnings', 'sabdariffa', 'dulcis', 'extract', 'fruit', 'panthenol', 'palmarosa', 'aspalathus', 'polysaccharides', 'skindry', 'pca', 'ascorbyl', 'nutrients', 'sodium', 'rooibos', 'andalou', 'berry', 'facial', 'circulation', 'fragrances', 'appearance', 'cells', 'martini', 'ethylhexylglycerin', 'domestica', 'vitis', 'organic', 'healthcare', 'complexion.andalou', 'label', 'phosphate', 'tone', 'professional', 'toner', 'supplements', 'fair', 'juice', 'face', 'zone', 'neck.other', 'stem', 'phenethyl', 'acid', 'petrochemicals', 'synthetic', 'shinesun', 'citrus', 'improved', 'complex', 'sulfates', 'clementina', 'caresolutions', 'dietary', 'friendly', 'ingredients', 'aqua', 'linearis', 'ingredientsdoes', 'children', 'clementine', 'preservatives', 'colors', 'texture', 'vegetable', 't', 'oleate', 'aloe', 'gluten', 'luminous', 'tea', 'solar', 'aurantium', 'melo', 'c', 'eyes', 'magnesium', 'oz', 'pm', 'skinfruit']"
12 Classic Color Elegant Blush Set,"['https://images-na.ssl-images-amazon.com/images/I/41gx-cnYE9L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xGPh%2BiIrL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Y-stYl89L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51DCx-gg2hL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51an5KUK2eL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/413CdMyYhsL._SS40_.jpg']",Emori,B00BMW24TU,"['Classic 12 color blush kit, comes in 2 blush set. Each set is around 5 inch in length and 4 inch in width. This blush set is all you need to bring out the best look. Perfect for everyday use.']",4.25,328.0,"['kit', 'inch', 'look', 'blush', 'elegant', 'classic', 'use', 'set', 'length', 'best', 'width', 'color', 'perfect', 'everyday']"
"J.R. Liggett Bar Shampoo, Tea Tree Oil Formula, 3.5 Ounce","['https://images-na.ssl-images-amazon.com/images/I/51fxj%2BGjywL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51%2BOFN76fIL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31ijFCqf4%2BL._SS40_.jpg']",J.R. Liggett,B00028LYO6,"['Refresh your shower and shave routine with this amazing bar shampoo tea tree oil formula from J.R. Liggett. This old-fashioned formula was discovered in an old New England cookbook by the Liggett family who has since been creating these all-natural, safe-to-use bath products. Its unique formulation lathers and quickly cleans, leaving you with healthy, beautiful results. This sulfate-free product is safe to use on all hair and skin types with no risk of irritation. Enjoy this old-fashioned recipe with your family.', '', '']",4.248868778280543,221.0,"['use', 'shampoo', 'natural', 'old', 'beautiful', 'j.r', 'product', 'sulfate', 'risk', 'fashioned', 'products', 'new', 'hair', 'england', 'unique', 'skin', 'cookbook', 'oil', 'recipe', 'free', 'results', 'irritation', 'ounce', 'safe', 'tea', 'bath', 'types', 'routine', 'amazing', 'healthy', 'tree', 'bar', 'shower', 'formulation', 'liggett', 'formula', 'family']"
"J.R. Liggett Bar Shampoo, Tea Tree Oil Formula, 3.5 Ounce","['https://images-na.ssl-images-amazon.com/images/I/51fxj%2BGjywL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51%2BOFN76fIL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31ijFCqf4%2BL._SS40_.jpg']",J.R. Liggett,B00028LYO6,"['Refresh your shower and shave routine with this amazing bar shampoo tea tree oil formula from J.R. Liggett. This old-fashioned formula was discovered in an old New England cookbook by the Liggett family who has since been creating these all-natural, safe-to-use bath products. Its unique formulation lathers and quickly cleans, leaving you with healthy, beautiful results. This sulfate-free product is safe to use on all hair and skin types with no risk of irritation. Enjoy this old-fashioned recipe with your family.', '', '']",4.248868778280543,221.0,"['use', 'shampoo', 'natural', 'old', 'beautiful', 'j.r', 'product', 'sulfate', 'risk', 'fashioned', 'products', 'new', 'hair', 'england', 'unique', 'skin', 'cookbook', 'oil', 'recipe', 'free', 'results', 'irritation', 'ounce', 'safe', 'tea', 'bath', 'types', 'routine', 'amazing', 'healthy', 'tree', 'bar', 'shower', 'formulation', 'liggett', 'formula', 'family']"
Wilkinson Sword Double Edge Razor Blade Refills for Men - 5 Count,"['https://images-na.ssl-images-amazon.com/images/I/51rY0MmN1pL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51G6htrjrQL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31%2BzrQoe7rL._SS40_.jpg']",Schick,B0006M56BK,"['Superior value for a high quality razor blade, Wilkinson Classic blades fit any standard double edge safety razor. Long lasting, chromium-ceramic-PTFE coated blades with a fine edge are much more economical and environmentally friendly than cartridges. Maintains its edge longer for a smooth, close and comfortable sahve. Each package is sealed and contains 5 blades. Each blade is individually wrapped in wax paper. Manufactured in Germany under strict quality standards.', '', '']",4.2335025380710665,591.0,"['wax', 'safety', 'edge', 'ptfe', 'germany', 'value', 'lasting', 'economical', 'friendly', 'ceramic', 'paper', 'standards', 'superior', 'double', 'men', 'smooth', 'sword', 'high', 'fine', 'strict', 'wilkinson', 'razor', 'blade', 'cartridges', 'package', 'long', 'classic', 'blades', 'refills', 'standard', 'comfortable', 'sahve', 'close', 'chromium', 'count', 'quality']"
"TIGI Bed Head B Men's Pure Texture Molding Paste, 2.93 Ounce","['https://images-na.ssl-images-amazon.com/images/I/51zuVDTLUWL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DIu74MMDL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41tRaQIYTgL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51l4Bpe29DL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51zeSk2VBWL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31l-5orccNL._SS40_.jpg']",TIGI,B01CX5KCIE,['Designed for men. For casual use. This product is made of high quality material.'],4.231343283582089,268.0,"['men', 'molding', 'material', 'tigi', 'pure', 'use', 'product', 'high', 'texture', 'b', 'ounce', 'casual', 'bed', 'head', 'paste', 'quality']"
"Murray's Edgewax 100% Australian Beeswax, 4 Ounce",['https://images-na.ssl-images-amazon.com/images/I/31uU5RzPuNL._SS40_.jpg'],Murray's,B00AU62JG2,"[""Murray's Edge wax combines a premium gel with the holding, power of Australian Beeswax providing, a high shine, maximum hold, with no flaking. this products is strong, enough for the most demanding, areas, yet soft enough for easy application.""]",4.228571428571429,210.0,"['wax', 'edge', 'shine', 'gel', 'maximum', 'beeswax', 'hold', 'flaking', 'areas', 'products', 'murray', 'demanding', 'edgewax', 'high', 'holding', 'ounce', 'soft', 'power', 'premium', 'strong', 'australian', 'application', 'easy']"
"TIGI Bed Head B Men's Pure Texture Molding Paste, 2.93 Ounce","['https://images-na.ssl-images-amazon.com/images/I/51zuVDTLUWL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DIu74MMDL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31l-5orccNL._SS40_.jpg']",TIGI,B002N5MI3W,['Designed for men. For casual use. This product is made of high quality material.'],4.220657276995305,213.0,"['men', 'molding', 'material', 'tigi', 'pure', 'use', 'product', 'high', 'texture', 'b', 'ounce', 'casual', 'bed', 'head', 'paste', 'quality']"
"Zapzyt Maximum Strength 10% Benzoyl Peroxide Acne Treatment Gel, 1 Ounce",['https://images-na.ssl-images-amazon.com/images/I/41c5RwNEyfL._SS40_.jpg'],Zapzyt,B0015S8026,"['INDICATIONS: ZAPZYT Acne Treatment Gel is the strongest Benzoyl Peroxide Gel available! The 10% benzoyl peroxide, water based gel is the same maximum strength formula recommended by dermatologists. ZAPZYT Acne Gel zooms deep into pores where oil and bacteria live, killing bacteria and zapping zits, delivering the fastest results possible. For treatment and prevention of acne pimples, acne blemishes, blackheads or whiteheads. ZAPZYT Acne Treatment Gel kills acne causing bacteria. Clears acne pimples and blackheads fast. Oil free, odorless gel vanishes as it clears your skin. The maximum strength formula in ZAPZYT Acne Treatment Gel is the same formula recommended by dermatologists.']",4.2094017094017095,234.0,"['water', 'gel', 'maximum', 'dermatologists', 'blemishes', 'pimples', 'available', 'fastest', 'blackheads', 'benzoyl', 'acne', 'treatment', 'prevention', 'skin', 'oil', 'indications', 'results', 'zapzyt', 'free', 'odorless', 'pores', 'ounce', 'peroxide', 'bacteria', 'whiteheads', 'strongest', 'zapping', 'zits', 'formula', 'possible', 'strength']"
