title,description,brand,asin,image,rating,nReviews,keywords
Nikon D750 FX-format Digital SLR Camera Body,"[""Ignite your creative desiresA serious tool for serious shootersThe D750 has a feature set unlike full-frame D-SLRs its size. It uses the same autofocus and metering technology as the D4S and the D810—Nikon's powerful 51-point AF system with 15 cross-type sensors and 3D Color Matrix Metering III with a 91,000-pixel RGB sensor. It's fast and responsive; shoot 6.5 fps at full resolution. And it's endlessly versatile; shoot stills in multiple formats, video with enhanced definition, smooth time-lapse sequences up to 9,999 shots in-camera and more—all with stunning sharpness and rich tonality. Open new compositional possibilities with its 3.2-inch 1,229k dot tilting Vari-angle LCD display, or use a compatible smartphone or tablet as a remote monitor for Live View shooting."", '', ""Bring your vision to life with Nikon's first full-frame D-SLR to feature a tilting Vari-angle display and built-in Wi-Fi connectivity. With pro-caliber video features inspired by the D810, the same autofocus and metering system used in the D4S and D810, a newly designed 24.3MP FX-format CMOS image sensor and EXPEED 4 image processor, the D750 delivers a feature set unlike D-SLRs its size. A monocoque design keeps the camera remarkably slim, compact and lightweight, and a control layout based on Nikon's flagship cameras makes for comfortable, intuitive handling. The D750 will deliver superb performance."", ""For those who find inspiration everywhere, who switch between stills and video without missing a beat, who want the look only a full-frame D-SLR can achieve and who love sharing their shots, the D750 is the tool to unleash your artistry. With features inspired by D4S and D810, the D750 brings dazzling image quality, cinematic video capabilities and pro-inspired handling in a nimble design with a tilting Vari-angle LCD and built-in Wi-Fi connectivity. Enthusiasts upgrading from a DX-format D-SLR will marvel at the D750's full-frame performance. Pros seeking a primary or secondary camera for fast-paced shoots will appreciate the D750's familiar handling and speed. And filmmakers looking for a compact D-SLR to bring a production to life or to capture B-Roll will find the D750 a perfect fit. The D750 is a thrilling centerpiece of an exceptional imaging system."", ""The D750 has a feature set unlike full-frame D-SLRs its size. It uses the same autofocus and metering technology as the D4S and the D810—Nikon's powerful 51-point AF system with 15 cross-type sensors and 3D Color Matrix Metering III with a 91,000-pixel RGB sensor. It's fast and responsive; shoot 6.5 fps at full resolution. And it's endlessly versatile; shoot stills in multiple formats, video with enhanced definition, smooth time-lapse sequences up to 9,999 shots in-camera and more—all with stunning sharpness and rich tonality. Open new compositional possibilities with its 3.2-inch 1,229k dot tilting Vari-angle LCD display, or use a compatible smartphone or tablet as a remote monitor for Live View shooting."", 'Like every Nikon full-frame D-SLR, the D750 achieves a level of image quality few other manufacturers can match. Its newly designed 24.3MP FX-format CMOS image sensor is paired with EXPEED 4 image processing for fast frame rates, a low noise, wide ISO range of 100 to 12,800 (expandable up to ISO 51,200), Full HD video with enhanced definition and reduced noise at high ISO sensitivities, minimal moiré, jaggies and false colors and a Nikon first—autofocus performance down to -3EV. Paired with the versatile array of full-frame or DX-format NIKKOR lenses, the D750 is capable of telling any story you can imagine.', 'With professional video capabilities inspired by the D810 and an array of inputs and outputs, the D750 is as well-suited for recording daily life and events as it is for filmmaking and videography. Simultaneously record uncompressed and compressed Full HD 1080 footage at 60/50/30/25/24p. Manually control ISO, shutter speed and aperture while recording—even use Power Aperture control for smooth iris transitions and Auto ISO for smooth exposure transitions. Use Highlight Display with zebra stripes to confirm exposure, apply Flat Picture Control for easier color grading in post and record at low and high angles with the 3.2-inch tilting Vari-angle LCD.', ""Sharing and transferring your favorite D750 photos is fast, easy and fun. Wirelessly connect to the D750 with a compatible smartphone or tablet, browse the camera's memory card, download your favorite shots and then email them, text them or upload them to your favorite website. You can also use your smart device as a remote monitor and control for the D750—see what the camera sees and fire the shutter. For faster wireless transfers, transmit images over FTP using the WT-5A Wireless Transmitter + UT-1 Communication Unit. (Advanced shooters can use a web browser on a smartphone or tablet in HTTP mode to operate camera controls and begin Live View shooting.)"", 'A first for a Nikon full-frame D-SLR, the D750 features a 3.2-inch 1,229 dot tilting Vari-angle LCD display. It has RGBW alignment and color balance customization, so it can be matched to an external monitor. Use it to shoot from high and low angles, to spot-select white balance during Live View shooting, to access the intuitively redesigned Info. display or to change settings quickly from the separate Photo Shooting and Movie Shooting menus. Match your view and your vision with the 100% coverage optical viewfinder, which has a bright, clear organic EL display system for making adjustments without taking your eye off the action.']",Nikon,B0060MVJ1Q,"['https://images-na.ssl-images-amazon.com/images/I/417e6zSPLOL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UqCDbhe-L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51jsbWn8PsL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41T3Iw7zVsL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51qk2D0VnGL._SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg']",5.0,6.0,"['highlight', 'customization', 'info', 'browser', 'external', 'slr', 'familiar', 'af', 'layout', 'compact', 'fps', 'dazzling', 'd4s', 'capable', 'remote', 'connectivity', 'cmos', 'sensor', 'lapse', 'communication', 'angles', 'cross', 'features', 'easier', 'post', 'exceptional', 'events', 'wi', 'dx', 'lenses', 'wt-5a', 'versatile', 'iris', 'zebra', 'card', 'flat', 'reduced', 'adjustments', 'open', 'metering', 'power', 'artistry', 'rates', 'photos', 'monitor', 'settings', 'device', 'rgb', 'compositional', 'uncompressed', 'caliber', 'fast', 'el', 'imaging', 'fit', 'bright', 'd750', 'creative', 'processing', 'shooting', 'alignment', 'comfortable', 'd750—see', 'picture', 'smartphone', 'vari', 'design', 'shutter', 'system', 'clear', 'array', 'body', 'd', 'secondary', 'manufacturers', 'white', 'rgbw', 'definition', 'action', 'processor', 'viewfinder', 'flagship', 'compatible', 'smooth', 'slrs', 'website', 'desiresa', 'controls', 'stills', 'video', 'shoots', 'sharing', 'look', 'feature', 'aperture', 'resolution', 'ut-1', 'new', 'minimal', 'movie', 'coverage', 'footage', 'multiple', 'dot', 'nimble', 'photo', 'eye', 'capabilities', 'exposure', 'powerful', 'unit', 'display', 'shooters', 'sharpness', '60/50/30/25/24p', 'web', 'filmmaking', 'transmitter', 'grading', 'images', 'd810—nikon', 'hd', 'sensitivities', 'noise', 'pros', 'favorite', 'wide', 'frame', 'format', 'colors', 'life', 'quality', 'optical', 'story', 'filmmakers', 'sequences', 'vision', 'inputs', 'daily', 'matrix', 'memory', 'organic', 'expandable', 'speed', 'b', 'transfers', 'view', 'false', 'iii', 'fun', 'outputs', 'angle', 'pro', 'primary', 'http', 'formats', 'fx', '24.3mp', 'level', 'lcd', '3d', 'digital', 'nikon', 'lightweight', 'thrilling', 'size', 'camera', 'cameras', 'perfect', 'time', 'record', 'jaggies', 'd810', 'nikkor', 'rich', 'tablet', 'autofocus', 'tonality', 'shots', 'moiré', 'select', 'professional', 'intuitive', 'enthusiasts', 'wireless', 'possibilities', 'image', 'low', 'separate', 'ftp', 'transitions', 'slim', 'inspired', 'centerpiece', 'menus', 'sensors', 'inspiration', 'cinematic', 'high', 'fi', 'responsive', 'easy', 'color', 'monocoque', 'control', 'technology', 'beat', 'live', 'handling', 'videography', 'smart', 'stripes', 'iso', 'auto', 'balance', 'type', 'performance', 'roll', 'expeed', 'tool', 'mode', 'stunning', 'superb', 'range', 'production', 'faster', 'advanced']"
"Fintie Folio Case for Samsung Galaxy Tab 4 7.0 - Slim Fit Premium Vegan Leather Cover for Samsung Tab 4 7-Inch Tablet, Black","['Fintie, a quality product within your reach!   The Fintie Folio Classic Leather Case offers secure protection for your tablet while adding a range of versatile options. A smart holder is designed to hold your stylus pen, while a soft inner liner and protective corners help safeguard the tablet against scratches and damage. The Fintie Folio Classic Leather Case comes in a variety of bright, fun colors, the widest selections to suite your taste. It offers an ideal way to protect your tablet wherever you go. This case is compatible with Samsung Galaxy Tab 4 7.0 inch Tablet only. It will not work for any other model tablets. PLEASE NOTE:Colors shown in pictures may slightly differ from actual product due to lighting and color settings. Available in a variety of bright and fun colors.']",Fintie,B00JFR8UY2,"['https://images-na.ssl-images-amazon.com/images/I/51oZkznvG5L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/5104-SCYb9L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51OmX7Et1TL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51fHl2ZyiBL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51cz2SxPYfL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hir7T3keL._SS40_.jpg']",5.0,5.0,"['stylus', 'tablets', 'tablet', 'holder', 'damage', 'scratches', 'colors', 'quality', 'product', 'leather', 'tab', 'actual', 'model', 'widest', 'reach', 'premium', 'ideal', 'slim', 'taste', 'compatible', 'options', 'pictures', 'selections', 'vegan', 'inner', 'corners', 'black', 'fintie', 'inch', 'secure', 'versatile', 'protection', 'way', 'color', 'pen', 'available', 'smart', 'fun', 'folio', 'variety', 'galaxy', 'classic', 'protective', 'settings', 'case', 'cover', 'liner', 'lighting', 'samsung', 'range', 'fit', 'bright', 'soft']"
elago R1 Intelli Case [Clear White]-[Heavy Shock Absorption][Magnet Technology][Lanyard Included] for Apple TV Remote,"['elago Intelli Case   The elago Intelli Case was designed to protect your Apple TV remote and brings great design extras to the table.  Durable silicone feels soft to the touch and adds great grip to allow for added security and comfortability when using the remote.  As the Intelli Case covers all corners of the remote, it adds great drop protection.  Powerful magnets were placed inside the case to allow you to attach the remote to any metal surface; keep your remote on your TV or any metal surface - never lose your remote again!  All functions, ports, and devices are easily accessible with the case on.  Open cutouts for the dual microphones, direct access to all buttons and glass surface, and the charging/lanyard port can be utilized at all times.']",elago,B01B5RF45M,"['https://images-na.ssl-images-amazon.com/images/I/41Nrju07N8L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51RLgxws6gL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51lMJOY6kjL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ElZv-z%2BNL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hWm7yq37L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41qFsOxGwmL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FXpYvRVeL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41XX9gA3F9L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/3195b9PsEgL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41kkupPHQrL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41CgqyiZeOL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DlD7pdO-L._SS36_.jpg']",5.0,5.0,"['durable', 'intelli', 'tv', 'cutouts', 'ports', 'design', 'silicone', 'technology][lanyard', 'access', 'clear', 'remote', 'elago', 'extras', 'magnets', 'functions', 'dual', 'comfortability', 'grip', 'touch', 'buttons', 'security', 'glass', 'microphones', 'corners', 'absorption][magnet', 'port', 'protection', 'accessible', 'direct', 'lanyard', 'open', 'great', 'case', 'metal', 'table', 'drop', 'devices', 'apple', 'powerful', 'times', 'r1', 'shock', 'white]-[heavy', 'surface', 'soft']"
"NETGEAR GS724T-400NAS 24-Port Gigabit Smart Managed Pro Switch, 2 SFP, L2, ProSAFE Lifetime Protection (GS724Tv4)","['NETGEAR ProSAFE Smart Managed Switches are purposely designed for SMB customers needing high performance, SMB-oriented features and easy management. The GS724T is a rackmountable Gigabit Smart Switch with 24 10/100/1000Mbps RJ45 ports, 2 dedicated SFP (mini-GBIC) ports. It supports comprehensive L2 network management features through GUI-based Web Management. The switch offers VLAN, L2/L3/L4-based QoS, Advanced Security, IPv6 support, Static Routing, IGMP snooping, dynamic VLAN assignment, port trunking and more. It has many user-friendly enhancements such as Auto Voice, Auto Video that makes deployments of VoIP and Video Surveillance much easier. The GS724T is energy efficient and fan-less. Like all NETGEAR ProSAFE Smart Managed Switches, the GS724T is backed by the NETGEAR ProSAFE Lifetime Warranty, Lifetime Advanced Technical Support, and Lifetime Next Business Day Replacement.']",NETGEAR,B00I5W5EGA,"['https://images-na.ssl-images-amazon.com/images/I/31rfD2bTYqL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31uYCE4JCnL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/217IVh2YTGL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51NVJ5g8IZL._SS40_.jpg']",5.0,5.0,"['rj45', 'warranty', 'enhancements', 'lifetime', 'ports', 'l4-based', 'fan', 'gs724', 'deployments', 'surveillance', 'netgear', 'igmp', 'technical', 'switches', 'gbic', 'friendly', 'l3', 'features', 'voip', 'easier', 'day', 'replacement', 'energy', 'smb', 'rackmountable', 'management', 'mini', 'web', 'vlan', 'security', 'comprehensive', 'video', 'user', 'support', 'high', 'port', 'easy', 'switch', 'dedicated', 'protection', 'routing', 'business', 'qos', 'dynamic', '24-port', 'smart', 'sfp', 'gs724tv4', 'network', 'assignment', 'auto', 'l2', 'performance', 'voice', 'pro', 'gs724t-400nas', 'trunking', 'efficient', 'customers', 'gigabit', 't', 'prosafe', 'gui', 'static', 'advanced']"
"Headphone Adapter & Splitter, Headphone Jack Audio & Charge Connector Splitter Calling/Charger/Music/Remote Control for iP7/7 plus/8/8 plus/X/XS/XR/XS/MAX","['This case will fit all LG G2 models with the exception of the Verizon model.   Slip your LG G2 from AT&T, T-Mobile, Sprint or International Carriers into this custom fit Full Matte Black TPU Case by Diztronic and experience the peace of mind of knowing your investment is well protected. Flexible, yet stronger and more durable than silicone, TPU offers excellent shock absorption and abrasion resistance while maintaining a thin form factor. The raised wrap-around edges make for a ""lay-on-the-table"" design that helps protect the glass screen from damage. Easy to install and remove, and definitely affordable--why not build a changeable wardrobe for your phone?   Disclaimer: Diztronic cannot guarantee compatibility with OEM and 3rd party accessories, we can only guarantee compatibility with the actual phone and stock charging cable our cases were designed for. This may include but is not limited to: some screen protectors, extended batteries, auxiliary cables, larger than stock charging cables, vehicle and desktop docks.']",Onlier,B00FEQ429U,"['https://images-na.ssl-images-amazon.com/images/I/41yohZB4ezL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CdBbT30PL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Pu7NG7I6L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Pu7NG7I6L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41vC7qVIOqL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FZZGMhyeL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41cJTRLQf3L._SS36_.jpg']",5.0,8.0,"['party', 'charge', 'splitter', 'remote', 'model', 'diztronic', '3rd', 'tpu', 'headphone', 'glass', 'affordable', 'auxiliary', 'black', 'edges', 'resistance', 'charger', 'music', 'table', 'calling', 'fit', 'x', 'durable', 'ip7/7', 'design', 'wardrobe', 'abrasion', 'shock', 'oem', 'form', 'audio', 'at&t', 'max', 'compatibility', 'batteries', 'cables', 'case', 'thin', 'custom', 'larger', 'accessories', 'mind', 'silicone', 'lay', 'plus/8/8', 'cases', 'absorption', 'stronger', 'jack', 'exception', 'investment', 'stock', 'phone', 'g2', 'xs', 'changeable', 'adapter', 'charging', 'disclaimer', 'wrap', 'verizon', 'sprint', 'damage', 'factor', 'actual', 'protectors', 'connector', 'docks', 'vehicle', 'xr', 'desktop', 'easy', 'flexible', 'control', 'models', 'matte', 'mobile', 'international', 'lg', 'cable', 't', 'peace', 'excellent', 'carriers', 'screen']"
"HALOFUN Walkie Talkies Kids, Wireless Interphone 2 Way Radio 3 Mile Range, Built in Flash Light (Blue)","[""HALOFUN 22 Channel Walkie Talkies: Long Range and Crystal Voice 1. Easy to operate and have the long range for kids.  2. Colorful appearance and same size with the kids hands.  3. LCD display can offer great convenience for kids to play at the night. 4. VOX function can provide hands free.  Features:  Size Approx :130 X 50 X 28mm (L X W X H)   Channels: 22 FRS and GMRS  Transmitting and receiving icons   Good sound quality, adjustable volume level   Ergonomic design for firm grip, and complete with belt clip   LCD backlit display, battery status indicator   Built-in mini LED torch   Stay connected to friends and family   Great for supermarkets, shopping centers, festivals and any outdoor activities  Power with 3 AAA batteries (not includes)  What is in box:  2 x HALOFUN T399 Walkie Talkies  2 x Belt clip  1 x English User's manual""]",HALOFUN,B01CVFS44U,"['https://images-na.ssl-images-amazon.com/images/I/41WGHVXBMDL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xlHtyH61L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41w0iLKT8nL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Pi8rU%2Bp4L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Jc5Kw7-5L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414ULPRQNaL._SS40_.jpg']",5.0,5.0,"['good', 'halofun', 'talkies', 'icons', 'ergonomic', 'light', 'long', 'blue', 'firm', 'sound', 'friends', 'grip', 'centers', 'power', 'function', 'channels', 'family', 'activities', 'shopping', 'colorful', 'night', 'connected', 'x', 'design', 'radio', 'free', 'english', 'supermarkets', 'vox', 'aaa', 'mini', 'backlit', 'batteries', 'kids', 'h', 'display', 'hands', 'interphone', 'festivals', 't399', 'stay', 'belt', 'box', 'quality', 'w', 'torch', 'outdoor', 'status', 'volume', 'way', 'approx', 'voice', 'walkie', 'level', 'lcd', 'clip', 'size', 'crystal', 'gmrs', 'l', 'convenience', 'adjustable', 'mm', 'manual', 'wireless', 'indicator', 'battery', 'user', 'mile', 'flash', 'frs', 'easy', 'complete', 'great', 'channel', 'appearance', 'range']"
TechMatte Charging Adapter Cable for Apple Pencil Male to Female Flexible Connector (3 Feet),"['', 'TechMatte Charging Adapter Cable madefor Apple Pencil is connected to USB Charger, Power Bank or Laptop; the otherend of the connector allows you to connect your Apple Pencil to charge.', 'Compatible with:Apple PencilNote: *Not for use as aLightning Cable Extender*', 'Dimensions:3 Feet', 'Color:White', ""What's in the Box?One TechMatte Charging Adapter Cable made for Apple Pencil (white)"", 'Warranty:30-Day Money Back Guarantee 12-Month Replacement Warranty']",TechMatte,B01D5NR70E,"['https://images-na.ssl-images-amazon.com/images/I/41j2c5r5aLL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31TjQyxYjiL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21UfrX305kL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31iw-uA8G3L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31GdyenRB7L._SS40_.jpg']",5.0,5.0,"['feet', 'warranty', 'pencilnote', 'male', 'alightning', 'techmatte', 'guarantee', 'white', 'warranty:30-day', 'otherend', 'madefor', 'laptop', 'replacement', 'connector', 'compatible', 'bank', 'usb', 'color', 'flexible', 'charger', 'power', 'use', 'female', 'dimensions:3', 'cable', 'extender', 'pencil', 'adapter', 'apple', 'money', '12-month']"
"Silicon Power 16GB Jewel J80 USB 3.0 Flash Drive, Titanium (SP016GBUF3J80V1T)","['Jewel J80 is a USB 3.0 flash drive that incorporates functionality and capability in a superb design. Jewel J80 stands out by its exquisite zinc alloy metal casing and its elegant titanium color. It features an ergonomic circular shape design at the end of the drive that allows more comfortable usage and grasp, it can be perfectly fitted on a key chain or in a bag holder. Equipped with a Super Speed USB 3.0 interface, Jewel J80 enables a blazing fast data transfer that meets the demands for high speed and real efficiency. Jewel J80 utilizes the advanced Chip on Board (COB) packaging technology, making it waterproof, shockproof and dust proof. Jewel J80 comes with a lifetime warranty that guarantees complete services and technical support.']",Silicon Power,B00O4VAKX8,"['https://images-na.ssl-images-amazon.com/images/I/31ovxmf76bL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21tj1wiZ15L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/412L%2BK0vgFL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51UwOIz3rsL._SS40_.jpg']",5.0,5.0,"['comfortable', 'real', 'warranty', 'lifetime', 'design', 'exquisite', 'holder', 'shockproof', 'shape', 'end', 'dust', 'ergonomic', 'gb', 'circular', 'packaging', 'functionality', 'casing', 'titanium', 'technical', 'jewel', 'j80', 'chain', 'waterproof', 'chip', 'usage', 'speed', 'flash', 'usb', 'high', 'support', 'board', 'capability', 'key', 'color', 'super', 'complete', 'technology', 'data', 'bag', 'power', 'advanced', 'cob', 'interface', 'elegant', 'proof', 'metal', 'transfer', 'demands', 'services', 'zinc', 'efficiency', 't', 'superb', 'alloy', 'fast', 'drive', 'silicon', 'grasp']"
NETGEAR AC1600 Dual Band Wi-Fi Gigabit Router (R6250),['The NETGEAR R6250 Smart Wi-Fi Router with AC dual band Gigabit delivers AC1600 Wi-Fi speeds. It offers the best wireless coverage for large homes and is ideal for homes with 8 or more wireless devices. It also provides the best connectivity for dual band wireless devices like iPad and iPhone5.'],NETGEAR,B00BR3ZYIW,"['https://images-na.ssl-images-amazon.com/images/I/31VI9baxQDL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31kOaBGagoL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xk-ElFa4L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31DEMa7QM8L._SS40_.jpg']",5.0,7.0,"['band', 'large', 'router', 'netgear', 'connectivity', 'wireless', 'ideal', 'dual', 'ac', 'r6250', 'wi', 'fi', 'best', 'ipad', 'smart', 'speeds', 'coverage', 'homes', 'devices', 'iphone5', 'gigabit']"
SMS Audio Street by 50 Cent Wired On-Ear Headphones - Black,"['Take it to the street. Bring your music with you in luxurious style with STREET by 50 On-Ear Headphones. Detachable mic cord for tangle free street wear and transport, plus enhanced bass and ultra plush memory foam earpads ensure a comfortable ride no matter where your music takes you. The STREET by 50 wired headphones feature professionally tuned 40mm driver, professional studio quality sound, high-end styling, enhanced bass, soft memory foam cushions, and passive noise cancellation. The STREET by 50 headphones are currently available in 2 colors: shadow black and ghost white. Each STREET by 50 on-ear headphone includes: removable cable with mic, carry case (soft), airplane plug adaptor, soft touch cleaning cloth, owners manual, and product brochure. SMS Audio was developed by international recording artist, actor, and philanthropist Curtis ""50 Cent"" Jackson as the next step in the evolution of personal audio technology. More than simply headphones, SMS Audio allows you to experience the power of music on your own terms. Smart, stylish and comfortable, these devices provide you with an escape into the lush world of professionally-tuned, acoustically perfect music...anywhere, anytime, and any way you want to hear it. Beware of counterfeits, only purchase SMS Audio products from Authorized Resellers. Only quality products from Authorized SMS Audio Retailers carry the full SMS Audio warranty.', '', ""Take your music on the go with the foldable, compact STREET by 50 On-Ear Headphones. STREET by 50 headphones feature a detachable cord with three-click microphone for tangle-free street-wear and transport, plus enhanced bass and ultra-plush memory foam ear pads. Listen comfortably for hours and when you're done, fold them up and protect them in the included hard shell carry case. These headphones also feature On-Ear OVALFIT cushions for extra comfort."", ""All SMS Audio products carry a 1-year limited manufacturer's warranty.  Beware of counterfeits; only purchase SMS Audio products from Authorized Resellers. Only quality products from Authorized SMS Audio Retailers carry the full SMS Audio warranty."", 'The custom 40mm driver with professionally-tuned sound signature gives you studio-quality sound for demanding audio applications. The sound signature of STREET by 50 has been professionally engineered to deliver a more pure, warm, and balanced sound to ensure you hear your music as the artist originally intended, no matter the genre--from rap to rock, jazz to classical.', 'An enhanced bass feature called THUMPP brings a new level of warmth and low-end to your favorite music.  Enjoy extra punch and deep, powerful beats in a stylish headphone that goes wherever you do.', 'The tough, tangle-free cord is detachable for easy storage and transport, while the 3-click in-line microphone lets you take calls and control music playback from your smartphone or other portable device.', 'STREET by 50 On-Ear Heaphones feature a foldable design, making it easy to carry with you or pack into a bag or luggage.', ""STREET by 50 On-Ear headphones are ready to go wherever you are, with an included soft drawstring carrying case and foldable design. It's a versatile audio solution to enjoy your favorite music anywhere and everywhere."", 'SMS Street by 50 On-Ear Headphones, carry case, removable cable with 3-click mic, soft touch cleaning cloth, owners manual, product brochure.']",SMS Audio,B00BEVL4OU,"['https://images-na.ssl-images-amazon.com/images/I/412EYCrEE8L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BBd24r0eL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41p681ZWKpL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41rREETEHiL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51cgV4rcNJL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41e7m4Yj%2BbL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zgoEAhuSL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UQ6scy3RL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41jVDwGUaWL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41wnDlAPR1L._SS36_.jpg']",5.0,6.0,"['owners', 'pads', 'compact', 'products', 'pure', 'brochure', 'storage', 'sound', 'world', 'headphone', 'black', 'warm', 'adaptor', 'versatile', 'step', 'click', 'studio', 'power', 'music', 'tangle', 'beats', 'counterfeits', 'devices', 'device', 'cleaning', 'soft', 'comfortable', 'warranty', 'smartphone', 'design', 'enhanced', 'solution', 'end', 'ready', 'ultra', 'cent', 'free', 'white', 'playback', 'curtis', 'retailers', 'touch', 'hard', 'line', 'audio', 'airplane', 'headphones', 'transport', 'recording', 'feature', 'available', 'new', 'cushions', 'microphone', 'case', 'custom', 'powerful', 'plug', 'rock', 'deep', 'terms', 'foam', 'extra', 'philanthropist', 'noise', 'favorite', 'mic', 'luggage', 'shell', 'sms', 'colors', 'quality', 'cord', 'heaphones', 'punch', 'authorized', 'ovalfit', 'memory', 'genre', 'balanced', 'way', 'limited', 'bag', 'stylish', 'applications', 'hours', 'removable', 'cancellation', 'level', 'jazz', 'resellers', 'personal', 'foldable', 'manufacturer', 'perfect', 'calls', 'drawstring', 'earpads', 'warmth', 'carry', 'escape', 'product', 'styling', 'mm', 'purchase', 'jackson', 'manual', 'wear', 'professional', 'low', 'classical', 'luxurious', 'ghost', 'wired', 'driver', 'portable', 'detachable', 'ride', 'high', 'actor', 'easy', 'passive', 'style', 'signature', 'technology', 'ear', 'control', 'smart', 'artist', 'international', 'cable', 'thumpp', 'rap', 'plush', 'street', 'comfort', 'bass', 'evolution', 'lush', 'tough', 'cloth']"
